system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
3218,0,97.67743916807105,41.001890360000004,13.13501122029183,77.9650081773925,0.2823779193205945,2.2494491499745304,"{""type"":""Point"",""coordinates"":[77.9650081773925,13.13501122029183]}"
3219,0,97.9176377051456,39.344150660000025,13.210461005250494,77.59217628996487,0.496790757381258,2.1321841638611683,"{""type"":""Point"",""coordinates"":[77.59217628996487,13.210461005250494]}"
3220,0,97.78593248081502,41.295840080000005,13.275175552619082,77.74249500657216,0.42560103963612733,2.1653944941721908,"{""type"":""Point"",""coordinates"":[77.74249500657216,13.275175552619082]}"
3221,384,97.73383129740971,41.15228324000003,12.942765164093457,77.97322373863494,0.31447963800904977,2.37590897381325,"{""type"":""Point"",""coordinates"":[77.97322373863494,12.942765164093457]}"
3222,0,97.77260849599254,42.00337022000002,13.325351943058097,77.37904187284147,0.3070058009817046,1.9861909699113183,"{""type"":""Point"",""coordinates"":[77.37904187284147,13.325351943058097]}"
3223,0,98.04980015703467,42.36568034000004,12.886864017809929,77.41531691745672,0.4017877607151043,1.8856645994472858,"{""type"":""Point"",""coordinates"":[77.41531691745672,12.886864017809929]}"
3224,556,97.77210847797842,36.924192500000004,13.282036451048993,77.32718029557152,0.34702893748619396,1.9390861967685602,"{""type"":""Point"",""coordinates"":[77.32718029557152,13.282036451048993]}"
3225,11,97.97902404269689,42.307574000000045,13.114858996325236,77.46982470198381,0.31703385276732937,2.072845077961183,"{""type"":""Point"",""coordinates"":[77.46982470198381,13.114858996325236]}"
3226,0,97.61521768930797,40.05851684000004,13.152491878215665,77.99505061157616,0.4545234052874121,2.2285047272892613,"{""type"":""Point"",""coordinates"":[77.99505061157616,13.152491878215665]}"
3227,0,98.05329486875205,33.906080840000016,12.827135760431936,77.38555086671421,0.758572623362141,1.8524015283369053,"{""type"":""Point"",""coordinates"":[77.38555086671421,12.827135760431936]}"
3228,0,97.59698620958802,38.246966240000006,13.254968157677427,77.87369802656411,0.48790849673202613,2.269300017617701,"{""type"":""Point"",""coordinates"":[77.87369802656411,13.254968157677427]}"
3229,0,97.77260849599254,46.54591879999998,13.328801665652607,77.41546565951504,0.21508379888268156,1.9861909699113183,"{""type"":""Point"",""coordinates"":[77.41546565951504,13.328801665652607]}"
3230,0,98.02234093708785,34.251300860000015,12.810477359825482,77.28807607288641,0.6405353728489483,1.7850403581205085,"{""type"":""Point"",""coordinates"":[77.28807607288641,12.810477359825482]}"
3231,0,97.90946085010977,33.27716515999998,12.910538180079175,77.82250068538752,0.7280726653420381,2.3886817593121252,"{""type"":""Point"",""coordinates"":[77.82250068538752,12.910538180079175]}"
3232,27,97.79193643004963,39.279208280000034,13.278461433106218,77.52231658308054,0.5208116545265349,2.0496245176326524,"{""type"":""Point"",""coordinates"":[77.52231658308054,13.278461433106218]}"
3233,0,97.93842703866794,39.897869900000046,12.786663126659644,77.7610814633054,0.3024414549078226,2.4122455858545746,"{""type"":""Point"",""coordinates"":[77.7610814633054,12.786663126659644]}"
3234,2488,98.05987544411983,39.145905500000026,12.915505364235962,77.63958887277654,0.561051809424629,2.1791265114116354,"{""type"":""Point"",""coordinates"":[77.63958887277654,12.915505364235962]}"
3235,2679,98.09799561998094,43.32101693000004,12.606079921032325,77.84013750948802,0.29734633703787705,2.208198545271013,"{""type"":""Point"",""coordinates"":[77.84013750948802,12.606079921032325]}"
3236,0,97.72308614487922,38.19569594000001,12.788491616297408,77.98887507487123,0.37244575521381923,2.3919882052754136,"{""type"":""Point"",""coordinates"":[77.98887507487123,12.788491616297408]}"
