system:index,Latitude,Longitude,NDVI,.geo
7861,28.36528656398252,77.3348147858384,0.3649301475388432,"{""type"":""Point"",""coordinates"":[77.3348147858384,28.36528656398252]}"
7862,28.485458546121663,77.46135893478532,0.13056234718826407,"{""type"":""Point"",""coordinates"":[77.46135893478532,28.485458546121663]}"
7863,28.870202888865343,77.27152117887834,0.18136726331679964,"{""type"":""Point"",""coordinates"":[77.27152117887834,28.870202888865343]}"
7864,28.504145654674296,76.94847638351371,0.5407407407407407,"{""type"":""Point"",""coordinates"":[76.94847638351371,28.504145654674296]}"
7865,29.109087399941085,77.09805695718303,0.1259150805270864,"{""type"":""Point"",""coordinates"":[77.09805695718303,29.109087399941085]}"
7866,28.486761109862822,77.00056868702585,0.23499880468563233,"{""type"":""Point"",""coordinates"":[77.00056868702585,28.486761109862822]}"
7867,28.37128531073152,77.18258948794772,0.34838458544180617,"{""type"":""Point"",""coordinates"":[77.18258948794772,28.37128531073152]}"
7868,29.03645586514701,77.04820293293535,0.25960203609440075,"{""type"":""Point"",""coordinates"":[77.04820293293535,29.03645586514701]}"
7869,28.54011129893707,77.50089775684265,0.2166497461928934,"{""type"":""Point"",""coordinates"":[77.50089775684265,28.54011129893707]}"
7870,28.961072353631202,77.03525901279264,0.1282051282051282,"{""type"":""Point"",""coordinates"":[77.03525901279264,28.961072353631202]}"
7871,28.92632728495033,77.07067993883949,0.20168573148705599,"{""type"":""Point"",""coordinates"":[77.07067993883949,28.92632728495033]}"
7872,28.39060448515241,76.87680266965077,0.3347979982912242,"{""type"":""Point"",""coordinates"":[76.87680266965077,28.39060448515241]}"
7873,28.420291027229442,77.06103044742432,0.1910169063840525,"{""type"":""Point"",""coordinates"":[77.06103044742432,28.420291027229442]}"
7874,28.70139585071697,77.22902119252717,0.3885915676804595,"{""type"":""Point"",""coordinates"":[77.22902119252717,28.70139585071697]}"
7875,29.07816043553661,77.26067344202524,0.3546218487394958,"{""type"":""Point"",""coordinates"":[77.26067344202524,29.07816043553661]}"
7876,28.4182845125587,77.27998274568688,0.4353160428637987,"{""type"":""Point"",""coordinates"":[77.27998274568688,28.4182845125587]}"
7877,28.56730155431921,76.91623973694539,0.12352941176470589,"{""type"":""Point"",""coordinates"":[76.91623973694539,28.56730155431921]}"
7878,28.414169837008252,77.0029732596724,0.3871230643846781,"{""type"":""Point"",""coordinates"":[77.0029732596724,28.414169837008252]}"
7879,29.100471262186712,77.2426716993885,0.32853333333333334,"{""type"":""Point"",""coordinates"":[77.2426716993885,29.100471262186712]}"
7880,28.770486597459644,77.06975807834314,0.250814332247557,"{""type"":""Point"",""coordinates"":[77.06975807834314,28.770486597459644]}"
7881,28.835629255221722,77.22166579882501,0.265564738292011,"{""type"":""Point"",""coordinates"":[77.22166579882501,28.835629255221722]}"
7882,28.555858999970734,76.63229087504118,0.11828432456334291,"{""type"":""Point"",""coordinates"":[76.63229087504118,28.555858999970734]}"
7883,28.59796498605645,77.58603111063341,0.17408102439562867,"{""type"":""Point"",""coordinates"":[77.58603111063341,28.59796498605645]}"
7884,28.595242600168476,76.78712832882994,0.3076457045922695,"{""type"":""Point"",""coordinates"":[76.78712832882994,28.595242600168476]}"
7885,28.91008781114762,77.01855469197359,0.11876288659793814,"{""type"":""Point"",""coordinates"":[77.01855469197359,28.91008781114762]}"
7886,29.078422445434423,77.08213832246165,0.15739130434782608,"{""type"":""Point"",""coordinates"":[77.08213832246165,29.078422445434423]}"
7887,28.7181810099965,76.70493720330613,0.14893617021276595,"{""type"":""Point"",""coordinates"":[76.70493720330613,28.7181810099965]}"
7888,28.508862846636294,77.44262893833272,0.1944209636517329,"{""type"":""Point"",""coordinates"":[77.44262893833272,28.508862846636294]}"
7889,28.838495325259846,76.96048451299735,0.24298056155507558,"{""type"":""Point"",""coordinates"":[76.96048451299735,28.838495325259846]}"
7890,28.336214261816078,77.01160553674859,0.42209631728045327,"{""type"":""Point"",""coordinates"":[77.01160553674859,28.336214261816078]}"
7891,28.45257249500293,77.29039425486438,0.24308202154101077,"{""type"":""Point"",""coordinates"":[77.29039425486438,28.45257249500293]}"
7892,28.754600461324465,76.63486407729872,0.1746194629724645,"{""type"":""Point"",""coordinates"":[76.63486407729872,28.754600461324465]}"
7893,28.434665123832954,76.83247645119278,0.12933994658527279,"{""type"":""Point"",""coordinates"":[76.83247645119278,28.434665123832954]}"
7894,28.756999475262667,77.06254397898813,0.29410423081309156,"{""type"":""Point"",""coordinates"":[77.06254397898813,28.756999475262667]}"
7895,28.72499510056002,76.92759160522412,0.14475374732334048,"{""type"":""Point"",""coordinates"":[76.92759160522412,28.72499510056002]}"
7896,28.954806931702894,77.35106420013541,0.14981580024559968,"{""type"":""Point"",""coordinates"":[77.35106420013541,28.954806931702894]}"
7897,28.823676801524435,77.3146792175104,0.17629482071713148,"{""type"":""Point"",""coordinates"":[77.3146792175104,28.823676801524435]}"
7898,28.90323424929345,77.02806929752734,0.11192596472847913,"{""type"":""Point"",""coordinates"":[77.02806929752734,28.90323424929345]}"
7899,28.887261928255324,77.25183671610844,0.3602373887240356,"{""type"":""Point"",""coordinates"":[77.25183671610844,28.887261928255324]}"
7900,28.559752488182976,77.01698822377517,0.4600372658625086,"{""type"":""Point"",""coordinates"":[77.01698822377517,28.559752488182976]}"
7901,28.380110472044635,77.37771692134754,0.18933333333333333,"{""type"":""Point"",""coordinates"":[77.37771692134754,28.380110472044635]}"
7902,28.976609200291453,77.02351519069084,0.07878787878787878,"{""type"":""Point"",""coordinates"":[77.02351519069084,28.976609200291453]}"
7903,28.748491786283193,77.32156284059991,0.2358514724711908,"{""type"":""Point"",""coordinates"":[77.32156284059991,28.748491786283193]}"
7904,28.72654237627055,77.1166587250904,0.5254103742613263,"{""type"":""Point"",""coordinates"":[77.1166587250904,28.72654237627055]}"
7905,28.879906646367118,76.98361753056504,0.13209144792548688,"{""type"":""Point"",""coordinates"":[76.98361753056504,28.879906646367118]}"
7906,28.39338140926054,77.38871401334511,0.3658646278389926,"{""type"":""Point"",""coordinates"":[77.38871401334511,28.39338140926054]}"
7907,28.546062667381396,76.90058496266785,0.12131919905771496,"{""type"":""Point"",""coordinates"":[76.90058496266785,28.546062667381396]}"
7908,28.45525475238456,77.1945557620376,0.4608219178082192,"{""type"":""Point"",""coordinates"":[77.1945557620376,28.45525475238456]}"
7909,29.032306134915864,77.12084563306877,0.17025089605734767,"{""type"":""Point"",""coordinates"":[77.12084563306877,29.032306134915864]}"
7910,28.598975426776477,76.6892430910366,0.1,"{""type"":""Point"",""coordinates"":[76.6892430910366,28.598975426776477]}"
7911,28.78202453711661,77.52968437507398,0.19822139012403464,"{""type"":""Point"",""coordinates"":[77.52968437507398,28.78202453711661]}"
7912,28.53941911354959,77.39791894007698,0.21200980392156862,"{""type"":""Point"",""coordinates"":[77.39791894007698,28.53941911354959]}"
7913,28.582932610740087,77.10697689747522,0.35797021511307225,"{""type"":""Point"",""coordinates"":[77.10697689747522,28.582932610740087]}"
7914,28.642527055309063,77.59800843113362,0.1485978295906307,"{""type"":""Point"",""coordinates"":[77.59800843113362,28.642527055309063]}"
7915,28.8412974165534,76.98416766144263,0.11227364185110664,"{""type"":""Point"",""coordinates"":[76.98416766144263,28.8412974165534]}"
7916,29.016206502278468,76.97795127288254,0.33998005982053836,"{""type"":""Point"",""coordinates"":[76.97795127288254,29.016206502278468]}"
7917,28.907057802215455,77.10257717802101,0.24132492113564669,"{""type"":""Point"",""coordinates"":[77.10257717802101,28.907057802215455]}"
7918,28.907752516293282,77.50983729436305,0.6978077571669478,"{""type"":""Point"",""coordinates"":[77.50983729436305,28.907752516293282]}"
7919,28.80589258741004,77.02701548894662,0.5060510981622591,"{""type"":""Point"",""coordinates"":[77.02701548894662,28.80589258741004]}"
7920,28.657577780756526,76.83811446926731,0.11656836461126005,"{""type"":""Point"",""coordinates"":[76.83811446926731,28.657577780756526]}"
7921,28.886534503590696,76.79256359798887,0.30143985137018114,"{""type"":""Point"",""coordinates"":[76.79256359798887,28.886534503590696]}"
7922,28.89442094461861,76.97986419719182,0.10440251572327044,"{""type"":""Point"",""coordinates"":[76.97986419719182,28.89442094461861]}"
7923,28.855734548513727,76.94897869092756,0.27458355722729716,"{""type"":""Point"",""coordinates"":[76.94897869092756,28.855734548513727]}"
7924,28.406545528157153,77.34815165980272,0.3804900601017106,"{""type"":""Point"",""coordinates"":[77.34815165980272,28.406545528157153]}"
7925,28.99117308728333,77.06990114271997,0.03954305799648506,"{""type"":""Point"",""coordinates"":[77.06990114271997,28.99117308728333]}"
7926,28.85113945677759,76.98753424723313,0.134607564050427,"{""type"":""Point"",""coordinates"":[76.98753424723313,28.85113945677759]}"
7927,28.787942936184802,76.97013365771737,0.1486904516395133,"{""type"":""Point"",""coordinates"":[76.97013365771737,28.787942936184802]}"
7928,28.763466681357325,77.06698022306603,0.3047741935483871,"{""type"":""Point"",""coordinates"":[77.06698022306603,28.763466681357325]}"
7929,29.09926571255532,76.9980785539768,0.42054263565891475,"{""type"":""Point"",""coordinates"":[76.9980785539768,29.09926571255532]}"
7930,28.63082082043398,77.54440115211393,0.16230146208057222,"{""type"":""Point"",""coordinates"":[77.54440115211393,28.63082082043398]}"
7931,28.581578062955714,77.50251745445847,0.199604525980446,"{""type"":""Point"",""coordinates"":[77.50251745445847,28.581578062955714]}"
7932,28.39089617466351,77.32189286184254,0.45299567634342186,"{""type"":""Point"",""coordinates"":[77.32189286184254,28.39089617466351]}"
7933,28.350890447929626,77.19949509996312,0.27049539675580886,"{""type"":""Point"",""coordinates"":[77.19949509996312,28.350890447929626]}"
7934,28.658028762437926,77.14189140709183,0.29477066900379784,"{""type"":""Point"",""coordinates"":[77.14189140709183,28.658028762437926]}"
7935,28.585523604836176,77.42300915611021,0.20260278024253178,"{""type"":""Point"",""coordinates"":[77.42300915611021,28.585523604836176]}"
7936,28.94220722388012,77.25968290204054,0.4076530612244898,"{""type"":""Point"",""coordinates"":[77.25968290204054,28.94220722388012]}"
7937,28.66920766972211,77.0183175719215,0.23125929071989806,"{""type"":""Point"",""coordinates"":[77.0183175719215,28.66920766972211]}"
7938,28.521585177751547,77.00845121137812,0.5457967377666249,"{""type"":""Point"",""coordinates"":[77.00845121137812,28.521585177751547]}"
7939,28.25803105428731,77.10170840995256,0.15800819142056477,"{""type"":""Point"",""coordinates"":[77.10170840995256,28.25803105428731]}"
7940,28.353337415831255,77.01788961814881,0.14929107589658047,"{""type"":""Point"",""coordinates"":[77.01788961814881,28.353337415831255]}"
7941,28.382948466535606,76.8206780390399,0.2825836216839677,"{""type"":""Point"",""coordinates"":[76.8206780390399,28.382948466535606]}"
7942,28.637151065252223,77.15953408225536,0.5318205084456578,"{""type"":""Point"",""coordinates"":[77.15953408225536,28.637151065252223]}"
7943,28.417129335116925,76.8983231774208,0.10759189941453115,"{""type"":""Point"",""coordinates"":[76.8983231774208,28.417129335116925]}"
7944,28.782677620197543,76.97469908921362,0.3854692230070636,"{""type"":""Point"",""coordinates"":[76.97469908921362,28.782677620197543]}"
7945,29.022522467971967,77.38487175117368,0.39863325740318906,"{""type"":""Point"",""coordinates"":[77.38487175117368,29.022522467971967]}"
7946,28.615013110114578,77.23471527389079,0.6362121632879756,"{""type"":""Point"",""coordinates"":[77.23471527389079,28.615013110114578]}"
7947,28.44514892791502,77.27586825118885,0.28597991818519897,"{""type"":""Point"",""coordinates"":[77.27586825118885,28.44514892791502]}"
7948,28.733366560076384,77.61224679301341,0.32909305064782096,"{""type"":""Point"",""coordinates"":[77.61224679301341,28.733366560076384]}"
7949,28.401169816573567,76.82998122870993,0.26486705906230973,"{""type"":""Point"",""coordinates"":[76.82998122870993,28.401169816573567]}"
7950,28.683381601114714,76.77632413831557,0.2868995633187773,"{""type"":""Point"",""coordinates"":[76.77632413831557,28.683381601114714]}"
7951,28.762419684993024,76.90812345573451,0.1596330275229358,"{""type"":""Point"",""coordinates"":[76.90812345573451,28.762419684993024]}"
7952,28.967142193869527,77.1319049661587,0.5149405279953583,"{""type"":""Point"",""coordinates"":[77.1319049661587,28.967142193869527]}"
7953,28.441154055298625,77.276490742417,0.5846524432209222,"{""type"":""Point"",""coordinates"":[77.276490742417,28.441154055298625]}"
7954,28.62014057521356,77.42377621342796,0.0777988614800759,"{""type"":""Point"",""coordinates"":[77.42377621342796,28.62014057521356]}"
7955,28.938879394278448,76.97317302533865,0.11033776867963152,"{""type"":""Point"",""coordinates"":[76.97317302533865,28.938879394278448]}"
7956,28.887773123727236,76.89791239823367,0.13660161827701095,"{""type"":""Point"",""coordinates"":[76.89791239823367,28.887773123727236]}"
7957,28.733007763976634,77.53615060621772,0.424923391215526,"{""type"":""Point"",""coordinates"":[77.53615060621772,28.733007763976634]}"
7958,28.94408618216714,77.10898428435812,0.3485169491525424,"{""type"":""Point"",""coordinates"":[77.10898428435812,28.94408618216714]}"
7959,28.34952593413552,77.11194205348808,0.46055597295266715,"{""type"":""Point"",""coordinates"":[77.11194205348808,28.34952593413552]}"
7960,28.568341084760835,76.89858397376169,0.15051546391752577,"{""type"":""Point"",""coordinates"":[76.89858397376169,28.568341084760835]}"
7961,28.303870454025088,77.3166635210465,0.2605407882676444,"{""type"":""Point"",""coordinates"":[77.3166635210465,28.303870454025088]}"
7962,28.67901759499939,77.37779217201646,0.049691109320440505,"{""type"":""Point"",""coordinates"":[77.37779217201646,28.67901759499939]}"
7963,28.71082340164704,77.20621309206561,0.1948643611513771,"{""type"":""Point"",""coordinates"":[77.20621309206561,28.71082340164704]}"
7964,28.75733994746772,77.02777656232088,0.5084538103406028,"{""type"":""Point"",""coordinates"":[77.02777656232088,28.75733994746772]}"
7965,28.592116221701282,77.49729703425757,0.06979270390151172,"{""type"":""Point"",""coordinates"":[77.49729703425757,28.592116221701282]}"
7966,28.706537738543147,77.42573180428715,0.21577726218097448,"{""type"":""Point"",""coordinates"":[77.42573180428715,28.706537738543147]}"
7967,28.723201728357626,77.5777685800874,0.19113641990591732,"{""type"":""Point"",""coordinates"":[77.5777685800874,28.723201728357626]}"
7968,28.45370642499818,77.36738253805518,0.3808312128922816,"{""type"":""Point"",""coordinates"":[77.36738253805518,28.45370642499818]}"
7969,28.710411093668785,76.93361664625972,0.2221146866682797,"{""type"":""Point"",""coordinates"":[76.93361664625972,28.710411093668785]}"
7970,29.08238323281884,76.98284273280686,0.24365256124721604,"{""type"":""Point"",""coordinates"":[76.98284273280686,29.08238323281884]}"
7971,28.438661855628126,76.99002385907922,0.5259163987138263,"{""type"":""Point"",""coordinates"":[76.99002385907922,28.438661855628126]}"
7972,28.742080688802822,76.9088763539753,0.15502183406113537,"{""type"":""Point"",""coordinates"":[76.9088763539753,28.742080688802822]}"
7973,28.62741694833133,77.35223930333117,0.0296544610624033,"{""type"":""Point"",""coordinates"":[77.35223930333117,28.62741694833133]}"
7974,28.452372713378825,77.39602183223572,0.4724755150287065,"{""type"":""Point"",""coordinates"":[77.39602183223572,28.452372713378825]}"
7975,28.50497076787354,77.06874325457288,0.5199252801992528,"{""type"":""Point"",""coordinates"":[77.06874325457288,28.50497076787354]}"
7976,28.435216226146885,77.01111963590256,0.12239256094496105,"{""type"":""Point"",""coordinates"":[77.01111963590256,28.435216226146885]}"
7977,28.748031580189153,77.55120715149967,0.2999637286906057,"{""type"":""Point"",""coordinates"":[77.55120715149967,28.748031580189153]}"
7978,29.016018050288487,76.88591553595879,0.2306963524396021,"{""type"":""Point"",""coordinates"":[76.88591553595879,29.016018050288487]}"
7979,28.41707179514646,76.88205213770748,0.1399719495091164,"{""type"":""Point"",""coordinates"":[76.88205213770748,28.41707179514646]}"
7980,28.76266386229448,77.27628858159007,0.43031486453502565,"{""type"":""Point"",""coordinates"":[77.27628858159007,28.76266386229448]}"
7981,28.80980137737442,77.4445529552352,0.1940147096119706,"{""type"":""Point"",""coordinates"":[77.4445529552352,28.80980137737442]}"
7982,28.53451705026084,77.32510710299681,0.43537031822021965,"{""type"":""Point"",""coordinates"":[77.32510710299681,28.53451705026084]}"
7983,28.760867915809243,77.35004567228754,0.16580721935739787,"{""type"":""Point"",""coordinates"":[77.35004567228754,28.760867915809243]}"
7984,28.909058792106208,77.42479375208141,0.14604285089637078,"{""type"":""Point"",""coordinates"":[77.42479375208141,28.909058792106208]}"
7985,28.60335211180567,76.6273572492796,0.6148971938445623,"{""type"":""Point"",""coordinates"":[76.6273572492796,28.60335211180567]}"
7986,28.885456144986293,77.48592407160473,0.22319506243720397,"{""type"":""Point"",""coordinates"":[77.48592407160473,28.885456144986293]}"
7987,28.73795167186772,77.09291904784139,0.4194584671867829,"{""type"":""Point"",""coordinates"":[77.09291904784139,28.73795167186772]}"
7988,28.794310086502485,77.11596191844758,0.27776298268974703,"{""type"":""Point"",""coordinates"":[77.11596191844758,28.794310086502485]}"
7989,28.47063887174715,77.39796898586873,0.4528400208441897,"{""type"":""Point"",""coordinates"":[77.39796898586873,28.47063887174715]}"
7990,28.78968924725227,77.1278183412145,0.3912337662337662,"{""type"":""Point"",""coordinates"":[77.1278183412145,28.78968924725227]}"
7991,28.704666808773197,77.00528320280166,0.1943985003859301,"{""type"":""Point"",""coordinates"":[77.00528320280166,28.704666808773197]}"
7992,28.757144651523088,77.1791205690995,0.15644891122278057,"{""type"":""Point"",""coordinates"":[77.1791205690995,28.757144651523088]}"
7993,28.81411929185848,77.33338670716991,0.13795659078877712,"{""type"":""Point"",""coordinates"":[77.33338670716991,28.81411929185848]}"
7994,28.95130728186449,77.13672894843013,0.12651821862348178,"{""type"":""Point"",""coordinates"":[77.13672894843013,28.95130728186449]}"
7995,28.556444592778735,77.5029747455016,0.318753142282554,"{""type"":""Point"",""coordinates"":[77.5029747455016,28.556444592778735]}"
7996,29.089094441823505,76.91728991081806,0.16612641815235007,"{""type"":""Point"",""coordinates"":[76.91728991081806,29.089094441823505]}"
7997,28.271003620405835,77.21197694077763,0.23897145553196508,"{""type"":""Point"",""coordinates"":[77.21197694077763,28.271003620405835]}"
7998,28.939945723959777,76.69330719799322,0.13828477636438244,"{""type"":""Point"",""coordinates"":[76.69330719799322,28.939945723959777]}"
7999,28.64547379563823,76.88528713128332,0.13218869811635273,"{""type"":""Point"",""coordinates"":[76.88528713128332,28.64547379563823]}"
8000,28.584805729876074,77.31087425285276,0.3731294729993494,"{""type"":""Point"",""coordinates"":[77.31087425285276,28.584805729876074]}"
8001,28.788214644408107,77.09891573820077,0.1068860450944546,"{""type"":""Point"",""coordinates"":[77.09891573820077,28.788214644408107]}"
8002,28.363095968677474,77.0472613855722,0.37484162895927603,"{""type"":""Point"",""coordinates"":[77.0472613855722,28.363095968677474]}"
8003,28.865045972218784,76.6526966727407,0.3657142857142857,"{""type"":""Point"",""coordinates"":[76.6526966727407,28.865045972218784]}"
8004,28.765210211637864,76.95789433797887,0.13233790141133156,"{""type"":""Point"",""coordinates"":[76.95789433797887,28.765210211637864]}"
8005,28.73400550277168,77.20280287314482,0.2040133779264214,"{""type"":""Point"",""coordinates"":[77.20280287314482,28.73400550277168]}"
8006,28.66611858539288,77.59292429495487,0.14537554314090628,"{""type"":""Point"",""coordinates"":[77.59292429495487,28.66611858539288]}"
8007,28.866909906560327,76.85669569871037,0.6618181818181819,"{""type"":""Point"",""coordinates"":[76.85669569871037,28.866909906560327]}"
8008,28.94488591728268,77.34791976378187,0.29420505200594355,"{""type"":""Point"",""coordinates"":[77.34791976378187,28.94488591728268]}"
8009,28.9685609677748,76.97043619718295,0.1576265016381507,"{""type"":""Point"",""coordinates"":[76.97043619718295,28.9685609677748]}"
8010,28.938245348009826,76.94698120549933,0.12855980471928397,"{""type"":""Point"",""coordinates"":[76.94698120549933,28.938245348009826]}"
8011,28.47511974630783,77.31937490936747,0.063968015992004,"{""type"":""Point"",""coordinates"":[77.31937490936747,28.47511974630783]}"
8012,28.604717989424067,77.30535183870028,0.288364734646915,"{""type"":""Point"",""coordinates"":[77.30535183870028,28.604717989424067]}"
8013,28.873320048563123,77.12951785332008,0.08807134894091416,"{""type"":""Point"",""coordinates"":[77.12951785332008,28.873320048563123]}"
8014,28.49201778761703,76.87699101601045,0.31605715669653667,"{""type"":""Point"",""coordinates"":[76.87699101601045,28.49201778761703]}"
8015,28.929804746238577,76.97181433142734,0.007575757575757576,"{""type"":""Point"",""coordinates"":[76.97181433142734,28.929804746238577]}"
8016,28.841750493727776,76.62782599855986,0.12076583210603829,"{""type"":""Point"",""coordinates"":[76.62782599855986,28.841750493727776]}"
8017,28.857232080544847,76.7057391031596,0.11016949152542373,"{""type"":""Point"",""coordinates"":[76.7057391031596,28.857232080544847]}"
8018,28.44244435079649,76.86698142206315,0.11622641509433962,"{""type"":""Point"",""coordinates"":[76.86698142206315,28.44244435079649]}"
8019,28.36092604721137,77.26460824657295,0.07697141061891298,"{""type"":""Point"",""coordinates"":[77.26460824657295,28.36092604721137]}"
8020,28.392619712997114,76.9862029783601,0.07332603721022783,"{""type"":""Point"",""coordinates"":[76.9862029783601,28.392619712997114]}"
8021,28.615286347207185,77.07217902527628,0.06164383561643835,"{""type"":""Point"",""coordinates"":[77.07217902527628,28.615286347207185]}"
8022,28.52790916929211,77.26841193256257,0.5514127585202447,"{""type"":""Point"",""coordinates"":[77.26841193256257,28.52790916929211]}"
8023,28.79285488225535,77.49883446432206,0.23008849557522124,"{""type"":""Point"",""coordinates"":[77.49883446432206,28.79285488225535]}"
8024,28.76689548268002,77.52689234468419,0.2939244663382594,"{""type"":""Point"",""coordinates"":[77.52689234468419,28.76689548268002]}"
8025,28.78536183103813,77.231000659128,0.21357416529830323,"{""type"":""Point"",""coordinates"":[77.231000659128,28.78536183103813]}"
8026,28.939025259925952,76.8506677185571,0.5692938763551127,"{""type"":""Point"",""coordinates"":[76.8506677185571,28.939025259925952]}"
8027,28.79834823800872,76.70102959584632,0.14640638864241348,"{""type"":""Point"",""coordinates"":[76.70102959584632,28.79834823800872]}"
8028,28.705790637988333,77.08019623516907,0.055205949656750575,"{""type"":""Point"",""coordinates"":[77.08019623516907,28.705790637988333]}"
8029,28.787503195917058,77.12332186056781,0.16917415304686653,"{""type"":""Point"",""coordinates"":[77.12332186056781,28.787503195917058]}"
8030,28.946837922514497,76.72853813321017,0.12182061579651941,"{""type"":""Point"",""coordinates"":[76.72853813321017,28.946837922514497]}"
8031,28.90241651594672,76.80817232698207,0.10205761316872428,"{""type"":""Point"",""coordinates"":[76.80817232698207,28.90241651594672]}"
8032,28.85508963993425,77.11087412245914,0.146,"{""type"":""Point"",""coordinates"":[77.11087412245914,28.85508963993425]}"
8033,28.85997509898541,76.9799849619928,0.6269302038295244,"{""type"":""Point"",""coordinates"":[76.9799849619928,28.85997509898541]}"
8034,28.78050968153764,77.37716039307202,0.21592279855247287,"{""type"":""Point"",""coordinates"":[77.37716039307202,28.78050968153764]}"
8035,29.030422610822846,76.94202339387734,0.34009661835748795,"{""type"":""Point"",""coordinates"":[76.94202339387734,29.030422610822846]}"
8036,28.439424491952554,77.42716500016968,0.12157221206581353,"{""type"":""Point"",""coordinates"":[77.42716500016968,28.439424491952554]}"
8037,28.26848646362425,77.21607092581264,0.3467741935483871,"{""type"":""Point"",""coordinates"":[77.21607092581264,28.26848646362425]}"
8038,29.015761148008067,77.3213426547076,0.49943246311010214,"{""type"":""Point"",""coordinates"":[77.3213426547076,29.015761148008067]}"
8039,28.964090240430277,77.35921477414362,0.52711157455683,"{""type"":""Point"",""coordinates"":[77.35921477414362,28.964090240430277]}"
8040,28.868353315325756,76.68679611025264,0.15262321144674085,"{""type"":""Point"",""coordinates"":[76.68679611025264,28.868353315325756]}"
8041,28.474264017831818,77.13952599121819,0.5425837320574163,"{""type"":""Point"",""coordinates"":[77.13952599121819,28.474264017831818]}"
8042,29.071088767421962,77.25226250328758,0.2363719651855245,"{""type"":""Point"",""coordinates"":[77.25226250328758,29.071088767421962]}"
8043,28.466768981944433,76.83930272728614,0.1544221817445861,"{""type"":""Point"",""coordinates"":[76.83930272728614,28.466768981944433]}"
8044,28.62631524830264,77.42312366549879,0.11357424840570908,"{""type"":""Point"",""coordinates"":[77.42312366549879,28.62631524830264]}"
8045,29.038774567296105,77.29860647092457,0.5076294605310585,"{""type"":""Point"",""coordinates"":[77.29860647092457,29.038774567296105]}"
8046,28.976162566880795,76.87806861533414,0.08656447249774572,"{""type"":""Point"",""coordinates"":[76.87806861533414,28.976162566880795]}"
8047,28.568550328312273,76.69610656294876,0.16348357524828114,"{""type"":""Point"",""coordinates"":[76.69610656294876,28.568550328312273]}"
8048,28.983034816405624,77.34647557064835,0.2326315789473684,"{""type"":""Point"",""coordinates"":[77.34647557064835,28.983034816405624]}"
8049,28.784114050605027,76.64018290999444,0.09896049896049897,"{""type"":""Point"",""coordinates"":[76.64018290999444,28.784114050605027]}"
8050,28.55860402658822,76.69412325899526,0.14219429676172063,"{""type"":""Point"",""coordinates"":[76.69412325899526,28.55860402658822]}"
8051,28.394678030166503,77.10307783009641,0.03749124036440084,"{""type"":""Point"",""coordinates"":[77.10307783009641,28.394678030166503]}"
8052,28.79191994221432,77.05333461120226,0.08574739281575898,"{""type"":""Point"",""coordinates"":[77.05333461120226,28.79191994221432]}"
8053,29.031811398423464,77.24204951305434,0.09985935302390998,"{""type"":""Point"",""coordinates"":[77.24204951305434,29.031811398423464]}"
8054,28.51164403148251,76.95152364757222,0.39125694974381336,"{""type"":""Point"",""coordinates"":[76.95152364757222,28.51164403148251]}"
8055,28.81280037309652,76.87025837578149,0.148548421275694,"{""type"":""Point"",""coordinates"":[76.87025837578149,28.81280037309652]}"
8056,28.344907947842017,77.12561888718949,0.4413015344795711,"{""type"":""Point"",""coordinates"":[77.12561888718949,28.344907947842017]}"
8057,28.312653071822023,76.97117597742111,0.37934483620905224,"{""type"":""Point"",""coordinates"":[76.97117597742111,28.312653071822023]}"
8058,28.906739188949643,76.86445679062177,0.1606694560669456,"{""type"":""Point"",""coordinates"":[76.86445679062177,28.906739188949643]}"
8059,28.89518027460567,77.33597455616686,0.20492610837438424,"{""type"":""Point"",""coordinates"":[77.33597455616686,28.89518027460567]}"
8060,28.67779623022633,77.2137378690241,0.3364952571143285,"{""type"":""Point"",""coordinates"":[77.2137378690241,28.67779623022633]}"
8061,28.66559821081442,77.38027551066386,0.18808558243602294,"{""type"":""Point"",""coordinates"":[77.38027551066386,28.66559821081442]}"
8062,28.8040748021036,77.47885140627177,0.08968036529680365,"{""type"":""Point"",""coordinates"":[77.47885140627177,28.8040748021036]}"
8063,29.02927835457268,77.32263115728288,0.255598033861278,"{""type"":""Point"",""coordinates"":[77.32263115728288,29.02927835457268]}"
8064,28.782015177208375,76.9937276310648,0.14053614947197401,"{""type"":""Point"",""coordinates"":[76.9937276310648,28.782015177208375]}"
8065,28.406733365421122,77.4313472823232,0.4116587891064596,"{""type"":""Point"",""coordinates"":[77.4313472823232,28.406733365421122]}"
8066,28.368939736421925,76.92437493466673,0.0855614973262032,"{""type"":""Point"",""coordinates"":[76.92437493466673,28.368939736421925]}"
8067,28.508853401577106,77.33504353437628,0.055908129344212756,"{""type"":""Point"",""coordinates"":[77.33504353437628,28.508853401577106]}"
8068,28.479579445219823,77.02892533659721,0.25483169077179063,"{""type"":""Point"",""coordinates"":[77.02892533659721,28.479579445219823]}"
8069,28.99639442856192,76.99176123802793,0.18776470588235294,"{""type"":""Point"",""coordinates"":[76.99176123802793,28.99639442856192]}"
8070,28.62468619647069,76.9302160049332,0.17844364937388194,"{""type"":""Point"",""coordinates"":[76.9302160049332,28.62468619647069]}"
8071,28.91133768033923,77.32893551376837,0.380440097799511,"{""type"":""Point"",""coordinates"":[77.32893551376837,28.91133768033923]}"
8072,28.307027494057195,77.31374897701785,0.2919600938967136,"{""type"":""Point"",""coordinates"":[77.31374897701785,28.307027494057195]}"
