system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
9193,0,97.0670535884786,47.51663647999999,17.195168354683616,78.44068948507636,0.33754512635379064,2.088727944336539,"{""type"":""Point"",""coordinates"":[78.44068948507636,17.195168354683616]}"
9194,0,96.82894686651035,44.38231214000001,17.775346369632516,78.26288289063699,0.2622166770638386,1.6904897112592119,"{""type"":""Point"",""coordinates"":[78.26288289063699,17.775346369632516]}"
9195,0,96.84978968366016,46.11183026000003,17.444517597328446,78.94267060935812,0.2355107578988176,1.6605703512424668,"{""type"":""Point"",""coordinates"":[78.94267060935812,17.444517597328446]}"
9196,0,96.97113352272862,43.934551520000014,17.562477266982487,78.31285808551999,0.2539912917271408,1.8512930320759597,"{""type"":""Point"",""coordinates"":[78.31285808551999,17.562477266982487]}"
9197,0,97.13222591592462,47.031277639999985,17.113559513245185,78.49646050390585,0.22320899940793368,2.0559658849874056,"{""type"":""Point"",""coordinates"":[78.49646050390585,17.113559513245185]}"
9198,0,96.96894438380359,46.20411680000001,17.39331312939174,78.09032380480203,0.3755767456167333,1.9593908490904643,"{""type"":""Point"",""coordinates"":[78.09032380480203,17.39331312939174]}"
9199,174,96.97113352272862,42.77926076000006,17.6328341103257,78.31545724004152,0.17237985894702312,1.8512930320759597,"{""type"":""Point"",""coordinates"":[78.31545724004152,17.6328341103257]}"
9200,2415,96.92592859738508,38.43495733999998,17.24798814952744,78.68229055145076,0.3650640251268422,2.027818365881521,"{""type"":""Point"",""coordinates"":[78.68229055145076,17.24798814952744]}"
9201,0,97.16230087283007,50.01179108000002,17.0949515240963,78.40724833386304,0.31285403050108934,2.043304242948075,"{""type"":""Point"",""coordinates"":[78.40724833386304,17.0949515240963]}"
9202,5401,96.93805650546616,43.46286476,17.414389973290326,78.50367314709122,0.0818260120585702,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.50367314709122,17.414389973290326]}"
9203,1486,96.90512722632747,41.20355354000003,17.466665548611378,78.1631496566202,0.46671127467380397,1.9069914975807676,"{""type"":""Point"",""coordinates"":[78.1631496566202,17.466665548611378]}"
9204,0,96.93725188254372,40.66350638000006,17.55074272160414,78.8031831363506,0.4869762174405436,1.7741893811278713,"{""type"":""Point"",""coordinates"":[78.8031831363506,17.55074272160414]}"
9205,4088,96.92913730104196,41.85981337999999,17.607111455869706,78.39026550208727,0.12144874563881043,1.8647305596485972,"{""type"":""Point"",""coordinates"":[78.39026550208727,17.607111455869706]}"
